variavel_id;variavel_descricao;id;nome;qtde;padronizacao;distribuicao_normal
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1320;SECRETARIA DE ESTADO DE SAUDE;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1630;SECRETARIA-GERAL;7.00;-0.445;0.32814
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;7.00;-0.445;0.32814
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;12.00;-0.205;0.41868
0300;PUNIÇÕES APLICADAS A SERVIDORES;1260;SECRETARIA DE ESTADO DE EDUCACAO;93.00;7.397;1.00000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1450;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL                       SEAP;24.00;1.687;0.95424
0300;PUNIÇÕES APLICADAS A SERVIDORES;1190;SECRETARIA DE ESTADO DE FAZENDA;21.00;1.439;0.92496
0300;PUNIÇÕES APLICADAS A SERVIDORES;1320;SECRETARIA DE ESTADO DE SAUDE;18.00;1.191;0.88318
0300;PUNIÇÕES APLICADAS A SERVIDORES;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;15.00;0.943;0.82710
0300;PUNIÇÕES APLICADAS A SERVIDORES;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO, CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR;8.00;0.364;0.64191
0300;PUNIÇÕES APLICADAS A SERVIDORES;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;6.00;0.198;0.57851
0300;PUNIÇÕES APLICADAS A SERVIDORES;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;1590;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;4.00;0.033;0.51300
0300;PUNIÇÕES APLICADAS A SERVIDORES;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;4.00;0.033;0.51300
0300;PUNIÇÕES APLICADAS A SERVIDORES;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;1690;SECRETARIA DE ESTADO DE SEGURANCA PUBLICA;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2370;INSTITUTO MINEIRO DE AGROPECUARIA;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2260;FUNDACAO EZEQUIEL DIAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2100;INSTITUTO ESTADUAL DE FLORESTAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1490;SECRETARIA DE ESTADO DE GOVERNO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1300;SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1640;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2150;FUNDACAO HELENA ANTIPOFF;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2170;FUNDACAO DE ARTE DE OURO PRETO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2180;FUNDACAO CLOVIS SALGADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3150;EMPRESA MINEIRA DE COMUNICACAO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;5200;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A. - BDMG;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1080;ADVOCACIA-GERAL DO ESTADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1270;SECRETARIA DE ESTADO DE CULTURA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1410;SECRETARIA DE ESTADO DE TURISMO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1470;SECRETARIA DE ESTADO DE CIDADES E DE INTEGRACAO REGIONAL;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1520;CONTROLADORIA-GERAL DO ESTADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1570;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1630;SECRETARIA-GERAL;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1650;SECRETARIA DE ESTADO DE DIREITOS HUMANOS,PARTICIPACAO SOCIAL E CIDADANIA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1670;SECRETARIA DE ESTADO DE ESPORTES;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1700;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FO RUNS REGIONAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2040;LOTERIA DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2060;FUNDACAO JOAO PINHEIRO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;0.00;-0.298;0.38271
0200;DENÚNCIAS;1450;SECRETARIA DE JUSTIÇA E SEGURANÇA PÚBLICA;200.00;5.516;1.00000
0200;DENÚNCIAS;1260;SECRETARIA DE ESTADO DE EDUCACAO;127.00;3.312;0.99954
0200;DENÚNCIAS;1320;SECRETARIA DE ESTADO DE SAUDE;75.00;1.742;0.95923
0200;DENÚNCIAS;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;72.00;1.651;0.95066
0200;DENÚNCIAS;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;50.00;0.987;0.83818
0200;DENÚNCIAS;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;40.00;0.685;0.75336
0200;DENÚNCIAS;2370;INSTITUTO MINEIRO DE AGROPECUARIA;38.00;0.625;0.73392
0200;DENÚNCIAS;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;36.00;0.564;0.71373
0200;DENÚNCIAS;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;22.00;0.142;0.55631
0200;DENÚNCIAS;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;21.00;0.111;0.54437
0200;DENÚNCIAS;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;20.00;0.081;0.53238
0200;DENÚNCIAS;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO;18.00;0.021;0.50832
0200;DENÚNCIAS;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;17.00;-0.009;0.49628
0200;DENÚNCIAS;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;16.00;-0.040;0.48424
0200;DENÚNCIAS;2260;FUNDACAO EZEQUIEL DIAS;16.00;-0.040;0.48424
0200;DENÚNCIAS;1190;SECRETARIA DE ESTADO DE FAZENDA;15.00;-0.070;0.47221
0200;DENÚNCIAS;1490;SECRETARIA DE ESTADO DE GOVERNO;14.00;-0.100;0.46021
0200;DENÚNCIAS;2100;INSTITUTO ESTADUAL DE FLORESTAS;11.00;-0.190;0.42446
0200;DENÚNCIAS;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;10.00;-0.221;0.41267
0200;DENÚNCIAS;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;9.00;-0.251;0.40096
0200;DENÚNCIAS;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;9.00;-0.251;0.40096
0200;DENÚNCIAS;1230;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;8.00;-0.281;0.38933
0200;DENÚNCIAS;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;7.00;-0.311;0.37780
0200;DENÚNCIAS;1520;CONTROLADORIA-GERAL DO ESTADO;7.00;-0.311;0.37780
0200;DENÚNCIAS;2060;FUNDACAO JOAO PINHEIRO;7.00;-0.311;0.37780
0200;DENÚNCIAS;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;7.00;-0.311;0.37780
0200;DENÚNCIAS;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;6.00;-0.341;0.36638
0200;DENÚNCIAS;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;6.00;-0.341;0.36638
0200;DENÚNCIAS;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO;6.00;-0.341;0.36638
0200;DENÚNCIAS;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;6.00;-0.341;0.36638
0200;DENÚNCIAS;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;5.00;-0.372;0.35508
0200;DENÚNCIAS;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;5.00;-0.372;0.35508
0200;DENÚNCIAS;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;4.00;-0.402;0.34390
0200;DENÚNCIAS;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;4.00;-0.402;0.34390
0200;DENÚNCIAS;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;4.00;-0.402;0.34390
0200;DENÚNCIAS;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;4.00;-0.402;0.34390
0200;DENÚNCIAS;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;3.00;-0.432;0.33286
0200;DENÚNCIAS;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;3.00;-0.432;0.33286
0200;DENÚNCIAS;2170;FUNDACAO DE ARTE DE OURO PRETO;3.00;-0.432;0.33286
0200;DENÚNCIAS;2040;LOTERIA DO ESTADO DE MINAS GERAIS;3.00;-0.432;0.33286
0200;DENÚNCIAS;1080;ADVOCACIA-GERAL DO ESTADO;3.00;-0.432;0.33286
0200;DENÚNCIAS;5200;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A. - BDMG;2.00;-0.462;0.32196
0200;DENÚNCIAS;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;2.00;-0.462;0.32196
0200;DENÚNCIAS;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;2.00;-0.462;0.32196
0200;DENÚNCIAS;2150;FUNDACAO HELENA ANTIPOFF;1.00;-0.492;0.31121
0200;DENÚNCIAS;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;1.00;-0.492;0.31121
0200;DENÚNCIAS;3150;EMPRESA MINEIRA DE COMUNICACAO;1.00;-0.492;0.31121
0200;DENÚNCIAS;1630;SECRETARIA-GERAL;1.00;-0.492;0.31121
0200;DENÚNCIAS;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;1.00;-0.492;0.31121
0200;DENÚNCIAS;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1.00;-0.492;0.31121
0200;DENÚNCIAS;3040;EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;1.00;-0.492;0.31121
0200;DENÚNCIAS;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;1.00;-0.492;0.31121
0200;DENÚNCIAS;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;1.00;-0.492;0.31121
0200;DENÚNCIAS;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.523;0.30063
0200;DENÚNCIAS;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;0.00;-0.523;0.30063
0200;DENÚNCIAS;2180;FUNDACAO CLOVIS SALGADO;0.00;-0.523;0.30063
0200;DENÚNCIAS;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;0.00;-0.523;0.30063
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;3150;EMPRESA MINEIRA DE COMUNICACAO;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2180;FUNDACAO CLOVIS SALGADO;1.00;1.790;0.96326
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2060;FUNDACAO JOAO PINHEIRO;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2100;INSTITUTO ESTADUAL DE FLORESTAS;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1630;SECRETARIA-GERAL;0.75;0.826;0.79562
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1080;ADVOCACIA-GERAL DO ESTADO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2170;FUNDACAO DE ARTE DE OURO PRETO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2150;FUNDACAO HELENA ANTIPOFF;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2370;INSTITUTO MINEIRO DE AGROPECUARIA;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2040;LOTERIA DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1490;SECRETARIA DE ESTADO DE GOVERNO;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;0.50;-0.138;0.44525
0605;INDICADOR IMPLEMENTAÇÃO E OPERAÇÃO PLANO DE INTEGRIDADE;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;0.50;-0.138;0.44525
